1870,Scratch_or_spot,192.49051153607982,4.154916736045394,317.95737463404146,59.68942991055302
1870,Scratch_or_spot,55.71106242108884,117.28077690633869,286.07645040423154,161.50270406381696
1871,Dent,108.94534012284907,191.45795084493176,156.3942775599535,317.1976350532585
1872,Scratch_or_spot,342.56940247054644,286.54753601181744,382.93289489883625,308.2353826897045
1872,Scratch_or_spot,385.34265564082375,304.0183013912265,422.6939471416292,331.1281097385853
1872,Scratch_or_spot,426.3085882546104,330.52566955308845,460.0452386424347,349.2013153034912
1872,Scratch_or_spot,453.4183966019692,354.62327697296297,480.5282049493281,376.31112365085005
1873,Dent,430.2047521541092,379.5336982377601,471.479992754715,418.7955124676047
1873,Dent,338.5938522844719,391.61425646232766,414.09734118801913,433.8962102483141
1874,Scratch_or_spot,164.91670458158802,158.75002274895283,197.60021989831057,176.6732408258652
1874,Scratch_or_spot,252.42418107474845,84.94853654990189,328.3342811652008,137.66388383493828
1874,Scratch_or_spot,665.7125037894338,139.77249772633974,692.070177431952,168.2387852602594
1874,Dent,490.6975508031129,481.3679481333756,766.9259705767037,597.3417121604557
1875,Dent,462.7607061353385,283.93878736953013,493.83678121892603,332.4174644999267
1876,Dent,213.39672913489548,224.97133635457075,372.77176669990723,367.61639760060336
1877,Dent,271.434390280844,194.9501598074384,420.1557435030897,264.2263457101084
1878,Dent,235.96417318195492,81.14067186027042,424.5603956914063,258.4621201979612
1879,Dent,531.1173932202561,189.32254413688963,560.8950839940698,223.86466543451343
1879,Dent,422.7265988035746,337.0198903750051,528.735177958351,394.1930566607272
1880,Scratch_or_spot,287.5375595323034,284.9550303924141,309.8623966044121,309.985908321748
1881,Dent,407.85924942719174,226.4958883358587,551.6383395748899,310.0883826077762
1881,Dent,366.6202855863791,253.24548650287232,402.28641647573056,319.0049153301141
1882,Scratch_or_spot,320.2583235452336,278.4001453226954,351.20477707194715,308.4088275304175
1882,Scratch_or_spot,356.83140498589506,284.0267732366433,373.71128872773875,327.1642539102439
1882,Scratch_or_spot,364.3335755378256,350.60853688502687,392.4667151075651,404.99927338652327
1883,Scratch_or_spot,561.2120156423455,361.69692909320975,601.7551990512525,393.9471886230222
1884,Scratch_or_spot,616.2411236125517,171.45089628005255,716.0196459917315,213.57960572903957
1884,Scratch_or_spot,244.84329031227122,30.6523147005432,363.4688669186295,80.54157589013312
1885,Scratch_or_spot,480.0554054450411,185.07001380371085,580.0267291255536,300.7393139299237
1886,Scratch_or_spot,408.0344532284657,181.52373478297451,499.4033054390982,265.8642137466353
1887,Scratch_or_spot,717.2837118753935,509.01037470562176,893.0921267330427,608.2904207428825
1887,Scratch_or_spot,751.4112277007019,627.9395965210904,1095.7888873924499,743.7663168978945
1887,Scratch_or_spot,241.5668246135192,437.6528416163406,600.4228243523679,624.8370950824259
1888,Scratch_or_spot,942.376895109127,836.581441334925,1020.8806836306253,891.0107347098306
1889,Scratch_or_spot,748.8192239128928,572.7359946506286,961.7923728632088,750.4034344166678
1890,Dent,244.371038829161,450.5600048122596,453.92229129599923,580.7666082868
1891,Dent,162.41684259288627,215.99937015169164,187.97893119981816,243.21062576552237
1891,Dent,187.97893119981816,230.0172897103317,206.94435177915472,253.10562780691535
1891,Dent,211.0672692964018,242.38604226207295,258.8931124964679,287.7381349517908
1892,Dent,265.73367281972264,282.90620245105424,321.2720972692556,309.99811681667995
1893,Dent,171.70351133843818,310.8090455363896,515.2830852535126,533.7588003966416
